CourseId,name,credit,preReqs1,preReqs2
101BUS,Principles-of-Management-&-Business,3,null,null
111CSC,Computer-Programming-(1),4,null,null
201IS,Fundamentals-&-Ethics-of-Information-Systems,3,null,null
151MATH,DISCRETE-MATHEMATICS,3,null,null
201ACCT,Principles-of-Accounting-&-Financial-Reporting,3,null,null
113CSC,Computer-Programming-2-,4,111CSC,null
230SIS,INTRODUCTION-TO-DATABASE-SYSTEMS,3,111CSC,151MATH
240IS,INFORMATION-SYSTEMS-ANALYSIS-&-DESIGN,3,201IS,null
244MATH,Linear-Algebra,3,151MATH,null
221BUS,Organizational-Behavior,3,101BUS,null
212CSC,Data-Structures,3,113CSC,null
324IS,Modern-Applications-Development,3,113CSC,230IS
351IS,INFORMATION-SYSTEMS-PROJECT-MANAGEMENT,3,240IS,null
340IS,Information-Systems-Analysis-&-Design-(2),3,240IS,null
362IS,Mathematical-Modeling-for-IS,3,244MATH,null
227CSC,OPERATING-SYSTEMS,3,212CSC,null
200FIN,Principles-of-Finance,3,201ACCT,null
335IS,DATABASE-MANAGEMENT-SYSTEMS,3,230IS,null
370IS,DATA-COMMUNICATIONS-AND-COMPUTER-NETWORKS,3,113CSC,null
385IS,Enterprise-Resource-Planning-Systems,3,230IS,null
479IS,Practical-Training,1,230IS,351IS
107IC,Professional-Ethics,2,null,null
110BUS,Managerial-Skills,3,101IS,null
482IS,Electronic-Business,3,370IS,230IS
493IS,Information-Security,3,227IS,370IS
424IS,Web-Application-Development,3,324IS,null
498IS,Capstone-Project-I,3,324IS,340IS
108IC,Current-Issues,2,null,null
495IS,Seminar,1,340IS,385IS
499IS,Capstone-Project-II,3,498IS,null
